Date,Open,High,Low,Close,Adj Close,Volume
2002-12-06,7.800000190734863,8.640000343322754,7.78000020980835,8.579999923706055,5.064066410064697,27551000
2002-12-09,8.539999961853027,8.5600004196167,8.227999687194824,8.404000282287598,4.9601898193359375,3149500
2002-12-10,8.40999984741211,8.65999984741211,8.329999923706055,8.550000190734863,5.046359062194824,1723000
2002-12-11,8.539999961853027,9.100000381469727,8.460000038146973,9.01200008392334,5.319042205810547,2549000
2002-12-12,9.01200008392334,9.01200008392334,8.720000267028809,8.781999588012695,5.183292388916016,1355500
2002-12-13,8.781999588012695,8.793999671936035,8.649999618530273,8.729999542236328,5.1526007652282715,987500
2002-12-16,8.699999809265137,8.75,8.59000015258789,8.619999885559082,5.087677001953125,798000
2002-12-17,8.600000381469727,8.800000190734863,8.5600004196167,8.654000282287598,5.1077423095703125,1646000
2002-12-18,8.640000343322754,8.640000343322754,8.510000228881836,8.534000396728516,5.036919593811035,742000
2002-12-19,8.510000228881836,8.539999961853027,8.434000015258789,8.460000038146973,4.9932403564453125,684000
2002-12-20,8.479999542236328,8.920000076293945,8.399999618530273,8.890000343322754,5.247036933898926,904500
2002-12-23,8.869999885559082,8.90999984741211,8.670000076293945,8.680000305175781,5.12308931350708,638500
2002-12-24,8.720000267028809,8.720000267028809,8.592000007629395,8.609999656677246,5.08177375793457,218000
2002-12-26,8.619999885559082,8.630000114440918,8.510000228881836,8.520000457763672,5.0286545753479,325000
2002-12-27,8.5,8.5,8.350000381469727,8.399999618530273,4.957828998565674,830500
2002-12-30,8.460000038146973,8.569999694824219,8.420000076293945,8.46399974822998,4.995604038238525,1076500
2002-12-31,8.454000473022461,8.760000228881836,8.454000473022461,8.732000350952148,5.153780460357666,1778000
2003-01-02,8.732000350952148,8.789999961853027,8.6899995803833,8.744000434875488,5.160863399505615,315000
2003-01-03,8.744000434875488,9.15999984741211,8.704000473022461,9.15999984741211,5.4063944816589355,861500
2003-01-06,9.005999565124512,9.670000076293945,9.005999565124512,9.619999885559082,5.677896022796631,1874500
2003-01-07,9.600000381469727,9.720000267028809,9.449999809265137,9.604000091552734,5.668451309204102,1383000
2003-01-08,9.605999946594238,9.654000282287598,9.534000396728516,9.60200023651123,5.667270183563232,411000
2003-01-09,9.619999885559082,9.84000015258789,9.531999588012695,9.8100004196167,5.790035724639893,649000
2003-01-10,9.770000457763672,9.869999885559082,9.741999626159668,9.79800033569336,5.782954216003418,844000
2003-01-13,9.800000190734863,9.935999870300293,9.77400016784668,9.923999786376953,5.857319355010986,810000
2003-01-14,9.923999786376953,10.0,9.814000129699707,9.819999694824219,5.795938491821289,554000
2003-01-15,9.680000305175781,9.680000305175781,9.35200023651123,9.40999984741211,5.55394983291626,1459000
2003-01-16,9.399999618530273,9.399999618530273,9.053999900817871,9.076000213623047,5.356816291809082,725000
2003-01-17,9.050000190734863,9.104000091552734,8.960000038146973,9.003999710083008,5.314318656921387,590500
2003-01-21,9.010000228881836,9.039999961853027,8.85200023651123,8.890000343322754,5.247036933898926,468000
2003-01-22,8.859999656677246,8.880000114440918,8.819999694824219,8.829999923706055,5.211621284484863,163500
2003-01-23,8.84000015258789,9.149999618530273,8.826000213623047,9.086000442504883,5.362719535827637,476000
2003-01-24,9.069999694824219,9.420000076293945,9.0,9.39799976348877,5.546868324279785,685000
2003-01-27,9.357999801635742,9.380000114440918,9.239999771118164,9.25,5.459512233734131,209000
2003-01-28,9.260000228881836,9.315999984741211,9.199999809265137,9.20199966430664,5.431182384490967,364500
2003-01-29,9.180000305175781,9.399999618530273,9.152000427246094,9.300000190734863,5.489026069641113,401500
2003-01-30,9.300000190734863,9.317999839782715,8.760000228881836,8.84000015258789,5.217522621154785,735000
2003-01-31,8.800000190734863,8.8100004196167,8.402000427246094,8.5,5.016850471496582,2886000
2003-02-03,8.489999771118164,8.579999923706055,8.432000160217285,8.470000267028809,4.999143123626709,780000
2003-02-04,8.4399995803833,8.4399995803833,8.3100004196167,8.399999618530273,4.957828998565674,740000
2003-02-05,8.390000343322754,8.399999618530273,8.270000457763672,8.347999572753906,4.927137851715088,1159000
2003-02-06,8.34000015258789,8.404000282287598,8.289999961853027,8.300000190734863,4.898806571960449,1077500
2003-02-07,8.319999694824219,8.430000305175781,8.3100004196167,8.42199993133545,4.970815658569336,744500
2003-02-10,8.42199993133545,8.680000305175781,8.40999984741211,8.600000381469727,5.075872898101807,278500
2003-02-11,8.600000381469727,8.706000328063965,8.579999923706055,8.581999778747559,5.065247535705566,222500
2003-02-12,8.550000190734863,8.59000015258789,8.496000289916992,8.581999778747559,5.065247535705566,355500
2003-02-13,8.569999694824219,8.744000434875488,8.564000129699707,8.699999809265137,5.134894371032715,265500
2003-02-14,8.739999771118164,8.960000038146973,8.739999771118164,8.899999618530273,5.252936840057373,958000
2003-02-18,8.949999809265137,8.960000038146973,8.829999923706055,8.904000282287598,5.2552995681762695,753500
2003-02-19,8.906000137329102,9.0,8.880000114440918,8.954000473022461,5.284810543060303,420500
2003-02-20,8.960000038146973,9.020000457763672,8.9399995803833,9.005999565124512,5.315500736236572,159000
2003-02-21,9.008000373840332,9.131999969482422,9.0,9.071999549865723,5.354455471038818,206000
2003-02-24,9.0,9.15999984741211,9.0,9.107999801635742,5.375704288482666,182500
2003-02-25,9.100000381469727,9.15999984741211,9.069999694824219,9.144000053405762,5.3969502449035645,144500
2003-02-26,9.14799976348877,9.199999809265137,9.020000457763672,9.067999839782715,5.352094650268555,214000
2003-02-27,9.04800033569336,9.050000190734863,8.65999984741211,8.65999984741211,5.111284255981445,945000
2003-02-28,8.649999618530273,8.760000228881836,8.574000358581543,8.609999656677246,5.08177375793457,565000
2003-03-03,8.612000465393066,8.711999893188477,8.600000381469727,8.62600040435791,5.091217517852783,211000
2003-03-04,8.619999885559082,8.64799976348877,8.564000129699707,8.564000129699707,5.054625988006592,151000
2003-03-05,8.565999984741211,8.592000007629395,8.4399995803833,8.449999809265137,4.987339496612549,269500
2003-03-06,8.42199993133545,8.529999732971191,8.42199993133545,8.468000411987305,5.0145792961120605,352500
2003-03-07,8.470000267028809,8.54800033569336,8.442000389099121,8.465999603271484,5.0133957862854,175500
2003-03-10,8.456000328063965,8.531999588012695,8.454000473022461,8.472000122070312,5.016948223114014,163000
2003-03-11,8.473999977111816,8.539999961853027,8.434000015258789,8.454000473022461,5.006288051605225,104500
2003-03-12,8.479999542236328,8.510000228881836,8.380000114440918,8.47599983215332,5.019317150115967,312000
2003-03-13,8.5,8.539999961853027,8.482000350952148,8.503999710083008,5.035898685455322,204000
2003-03-14,8.5,8.680000305175781,8.5,8.640000343322754,5.116435527801514,471500
2003-03-17,8.640000343322754,9.23799991607666,8.640000343322754,9.1899995803833,5.44213342666626,607000
2003-03-18,9.194000244140625,9.366000175476074,9.140000343322754,9.210000038146973,5.453977108001709,478500
2003-03-19,9.220000267028809,9.390000343322754,9.220000267028809,9.390000343322754,5.560568332672119,149500
2003-03-20,9.392000198364258,9.392000198364258,9.109999656677246,9.109999656677246,5.394758701324463,571000
2003-03-21,9.140000343322754,9.425999641418457,9.140000343322754,9.420000076293945,5.578336715698242,632500
2003-03-24,9.399999618530273,9.642000198364258,9.345999717712402,9.600000381469727,5.684925556182861,1112000
2003-03-25,9.59000015258789,9.710000038146973,9.59000015258789,9.685999870300293,5.735854625701904,545500
2003-03-26,9.680000305175781,9.781999588012695,9.680000305175781,9.699999809265137,5.744144439697266,1076000
2003-03-27,9.680000305175781,9.779999732971191,9.5600004196167,9.779999732971191,5.791520595550537,777500
2003-03-28,9.760000228881836,9.760000228881836,9.680000305175781,9.729999542236328,5.761911869049072,306500
2003-03-31,9.710000038146973,9.710000038146973,9.552000045776367,9.630000114440918,5.702693462371826,435000
2003-04-01,9.631999969482422,9.637999534606934,9.515999794006348,9.593999862670898,5.681373119354248,232000
2003-04-02,9.473999977111816,9.65999984741211,9.446000099182129,9.631999969482422,5.703878879547119,536000
2003-04-03,9.640000343322754,9.84000015258789,9.640000343322754,9.656000137329102,5.718089580535889,633000
2003-04-04,9.670000076293945,9.760000228881836,9.652000427246094,9.680000305175781,5.732300281524658,321500
2003-04-07,9.739999771118164,9.770000457763672,9.333999633789062,9.34000015258789,5.530959606170654,1109500
2003-04-08,9.319999694824219,9.354000091552734,9.229999542236328,9.291999816894531,5.502536296844482,398000
2003-04-09,9.3100004196167,9.380000114440918,9.25,9.350000381469727,5.536881923675537,390000
2003-04-10,9.359999656677246,9.430000305175781,9.3100004196167,9.423999786376953,5.580704212188721,224500
2003-04-11,9.4399995803833,9.4399995803833,9.326000213623047,9.354000091552734,5.539251804351807,178500
2003-04-14,9.354000091552734,9.520000457763672,9.34000015258789,9.501999855041504,5.626895904541016,212500
2003-04-15,9.494000434875488,9.534000396728516,9.486000061035156,9.5,5.625709056854248,198500
2003-04-16,9.510000228881836,9.581999778747559,9.503999710083008,9.522000312805176,5.638737201690674,280000
2003-04-17,9.722000122070312,9.934000015258789,9.708000183105469,9.807999610900879,5.808101177215576,1067500
2003-04-21,9.767999649047852,9.777999877929688,9.654000282287598,9.744000434875488,5.77020263671875,243500
2003-04-22,9.802000045776367,10.109999656677246,9.63599967956543,9.958000183105469,5.896928787231445,1607000
2003-04-23,10.057999610900879,10.25,10.0,10.100000381469727,5.98101806640625,1540000
2003-04-24,10.100000381469727,10.319999694824219,10.100000381469727,10.319999694824219,6.111298084259033,644000
2003-04-25,10.319999694824219,10.539999961853027,10.319999694824219,10.489999771118164,6.211969375610352,905000
2003-04-28,10.529999732971191,11.23799991607666,10.529999732971191,11.079999923706055,6.561352252960205,2717500
2003-04-29,11.081999778747559,11.223999977111816,10.956000328063965,11.130000114440918,6.590964317321777,1455000
2003-04-30,11.119999885559082,11.350000381469727,11.02400016784668,11.307999610900879,6.696369171142578,885500
2003-05-01,11.307999610900879,11.359999656677246,11.156000137329102,11.156000137329102,6.606358528137207,1156500
2003-05-02,11.130000114440918,11.498000144958496,11.130000114440918,11.399999618530273,6.750846862792969,740500
2003-05-05,11.40999984741211,11.600000381469727,11.331999778747559,11.359999656677246,6.727162837982178,693000
2003-05-06,11.359999656677246,11.359999656677246,11.206000328063965,11.300000190734863,6.691633224487305,661000
2003-05-07,11.260000228881836,11.319999694824219,11.0600004196167,11.119999885559082,6.585038185119629,704500
2003-05-08,11.079999923706055,11.116000175476074,10.989999771118164,11.076000213623047,6.558985233306885,707000
2003-05-09,11.100000381469727,11.260000228881836,11.010000228881836,11.144000053405762,6.599249839782715,461000
2003-05-12,11.130000114440918,11.449999809265137,11.100000381469727,11.34000015258789,6.715318202972412,457500
2003-05-13,11.319999694824219,11.800000190734863,11.319999694824219,11.720000267028809,6.940353870391846,1083500
2003-05-14,11.708000183105469,11.847999572753906,11.668000221252441,11.697999954223633,6.927321910858154,763000
2003-05-15,11.6899995803833,11.77400016784668,11.640000343322754,11.723999977111816,6.942716598510742,279500
2003-05-16,11.71399974822998,12.0,11.619999885559082,12.0,7.106161594390869,498000
2003-05-19,11.880000114440918,11.89799976348877,11.673999786376953,11.710000038146973,6.934425354003906,547500
2003-05-20,11.6899995803833,11.859999656677246,11.6899995803833,11.708000183105469,6.933242321014404,461500
2003-05-21,11.6899995803833,11.84000015258789,11.612000465393066,11.833999633789062,7.007856845855713,355000
2003-05-22,11.883999824523926,12.039999961853027,11.859999656677246,11.9399995803833,7.07063102722168,583000
2003-05-23,11.949999809265137,12.045999526977539,11.944000244140625,12.03600025177002,7.1274800300598145,161000
2003-05-27,11.930000305175781,11.930000305175781,11.84000015258789,11.906000137329102,7.0504961013793945,409000
2003-05-28,11.906000137329102,12.130000114440918,11.906000137329102,12.09000015258789,7.159454345703125,506500
2003-05-29,12.09000015258789,12.12399959564209,11.973999977111816,12.04800033569336,7.134583950042725,856500
2003-05-30,12.04800033569336,12.359999656677246,12.039999961853027,12.295999526977539,7.281444072723389,820000
2003-06-02,12.3100004196167,12.555999755859375,12.3100004196167,12.40999984741211,7.348954200744629,704500
2003-06-03,12.369999885559082,12.510000228881836,12.369999885559082,12.46399974822998,7.3809285163879395,741000
2003-06-04,12.470000267028809,12.692000389099121,12.46399974822998,12.640000343322754,7.485153675079346,547000
2003-06-05,12.640000343322754,12.722000122070312,12.569999694824219,12.60200023651123,7.4626545906066895,363000
2003-06-06,12.574000358581543,12.574000358581543,12.199999809265137,12.199999809265137,7.240680694580078,1028000
2003-06-09,12.170000076293945,12.437999725341797,12.156000137329102,12.399999618530273,7.3593854904174805,1836500
2003-06-10,12.40999984741211,12.550000190734863,12.355999946594238,12.4399995803833,7.383121490478516,1206000
2003-06-11,12.420000076293945,12.51200008392334,12.420000076293945,12.470000267028809,7.4009270668029785,1197500
2003-06-12,12.5,12.899999618530273,12.458000183105469,12.82800006866455,7.613400459289551,999000
2003-06-13,12.82800006866455,12.960000038146973,12.82800006866455,12.904000282287598,7.658507823944092,723500
2003-06-16,12.9399995803833,13.170000076293945,12.9399995803833,13.12399959564209,7.789079189300537,1098500
2003-06-17,13.154000282287598,13.899999618530273,13.140000343322754,13.880000114440918,8.237762451171875,2332000
2003-06-18,13.859999656677246,13.982000350952148,13.710000038146973,13.920000076293945,8.261499404907227,2033500
2003-06-19,13.920000076293945,14.0,13.526000022888184,13.600000381469727,8.071584701538086,4392500
2003-06-20,13.630000114440918,13.637999534606934,13.210000038146973,13.253999710083008,7.866231918334961,2196000
2003-06-23,13.25,13.270000457763672,13.055999755859375,13.20199966430664,7.83536958694458,1210000
2003-06-24,13.20199966430664,13.779999732971191,13.20199966430664,13.694000244140625,8.127367973327637,1717500
2003-06-25,13.696000099182129,13.696000099182129,13.399999618530273,13.402000427246094,7.95407247543335,988000
2003-06-26,13.40999984741211,13.836000442504883,13.40999984741211,13.829999923706055,8.208086967468262,887500
2003-06-27,13.75,13.920000076293945,13.723999977111816,13.920000076293945,8.261499404907227,1059500
2003-06-30,13.9399995803833,14.008000373840332,13.85200023651123,13.925999641418457,8.265060424804688,1994000
2003-07-01,14.039999961853027,14.960000038146973,14.0,14.913999557495117,8.851439476013184,4302500
2003-07-02,14.913999557495117,14.930000305175781,14.631999969482422,14.930000305175781,8.86093521118164,1524500
2003-07-03,14.800000190734863,14.819999694824219,14.62399959564209,14.770000457763672,8.765976905822754,1028000
