Date,Open,High,Low,Close,Adj Close,Volume
2001-01-02,47.375,47.4375,45.125,46.0625,11.002422332763672,745800
2001-01-03,45.875,47.0,45.4375,46.9375,11.21142292022705,809700
2001-01-04,46.875,47.9375,46.875,47.1875,11.271135330200195,1191200
2001-01-05,47.25,47.9375,46.875,46.9375,11.21142292022705,1740400
2001-01-08,47.0,47.0,46.0625,46.125,11.017346382141113,489000
2001-01-09,46.1875,46.625,45.0625,46.5625,11.121853828430176,880400
2001-01-10,46.8125,46.875,45.1875,46.4375,11.091997146606445,321500
2001-01-11,46.4375,46.4375,45.625,46.0,10.987492561340332,614200
2001-01-12,45.8125,45.875,44.25,44.3125,10.584420204162598,654400
2001-01-16,45.75,47.3125,44.5625,46.9375,11.21142292022705,1871700
2001-01-17,46.875,46.9375,45.0,45.8125,10.942708015441895,832300
2001-01-18,45.9375,46.0,45.125,45.8125,10.942708015441895,500900
2001-01-19,45.125,46.125,44.6875,46.0,10.987492561340332,960800
2001-01-22,45.75,46.6875,45.0625,45.5625,10.882994651794434,483900
2001-01-23,45.8125,46.0,45.5,45.6875,10.912851333618164,616400
2001-01-24,45.6875,45.75,44.875,45.375,10.838208198547363,556500
2001-01-25,45.4375,47.75,45.4375,47.3125,11.300996780395508,984600
2001-01-26,47.625,47.625,45.8125,46.8125,11.18156909942627,1421600
2001-01-29,46.810001373291016,46.81999969482422,46.0,46.0,10.987492561340332,362100
2001-01-30,46.25,47.2400016784668,45.25,46.9900016784668,11.223960876464844,719600
2001-01-31,46.9900016784668,47.31999969482422,46.79999923706055,47.18000030517578,11.269347190856934,483200
2001-02-01,47.25,48.0,46.61000061035156,48.0,11.465215682983398,798500
2001-02-02,47.75,48.0,46.75,47.029998779296875,11.233515739440918,492600
2001-02-05,47.279998779296875,47.400001525878906,45.7599983215332,47.29999923706055,11.298009872436523,439900
2001-02-06,47.54999923706055,47.9900016784668,47.0,47.540000915527344,11.355334281921387,666100
2001-02-07,47.5,47.5,46.25,46.88999938964844,11.200078964233398,329200
2001-02-08,46.560001373291016,47.439998626708984,46.41999816894531,47.0,11.287736892700195,349500
2001-02-09,46.880001068115234,46.9900016784668,44.93000030517578,45.2400016784668,10.865045547485352,351500
2001-02-12,45.04999923706055,46.650001525878906,45.04999923706055,46.470001220703125,11.160454750061035,564600
2001-02-13,46.4900016784668,47.25,46.36000061035156,47.119998931884766,11.31655502319336,466400
2001-02-14,47.0,47.45000076293945,46.43000030517578,46.720001220703125,11.220491409301758,507600
2001-02-15,46.599998474121094,48.11000061035156,46.5099983215332,47.47999954223633,11.403021812438965,625500
2001-02-16,47.47999954223633,47.540000915527344,45.400001525878906,45.689998626708984,10.973118782043457,643100
2001-02-20,45.939998626708984,46.400001525878906,45.15999984741211,45.439998626708984,10.91308307647705,522800
2001-02-21,45.79999923706055,47.349998474121094,45.5,45.959999084472656,11.037968635559082,547900
2001-02-22,45.709999084472656,45.720001220703125,44.5,45.400001525878906,10.903473854064941,513000
