,Date,Open,High,Low,Close,Adj Close,Volume
1130,2005-07-05,73.04000091552734,73.87000274658203,73.0,73.62000274658203,47.88499450683594,3999300
1131,2005-07-06,73.62999725341797,73.62999725341797,72.83000183105469,72.83000183105469,47.37114334106445,3753600
1132,2005-07-07,72.0,73.9000015258789,71.37000274658203,73.80999755859375,48.00859069824219,3714400
1133,2005-07-08,73.9000015258789,75.23999786376953,73.5999984741211,75.0,48.7826042175293,3345000
1134,2005-07-11,75.38999938964844,76.16000366210938,75.0199966430664,76.12999725341797,49.517574310302734,3709900
1135,2005-07-12,76.13999938964844,76.13999938964844,74.86000061035156,74.87000274658203,48.69804000854492,3687700
1136,2005-07-13,75.0999984741211,75.43000030517578,74.51000213623047,75.12000274658203,48.86065673828125,3299300
1137,2005-07-14,75.12000274658203,75.97000122070312,75.06999969482422,75.43000030517578,49.062278747558594,2791600
1138,2005-07-15,75.80000305175781,76.73999786376953,75.08000183105469,75.44999694824219,49.07530212402344,3573800
1139,2005-07-18,75.44999694824219,76.13999938964844,74.27999877929688,74.52999877929688,48.476898193359375,4631600
1140,2005-07-19,74.56999969482422,74.8499984741211,73.98999786376953,74.29000091552734,48.320777893066406,4230400
1141,2005-07-20,74.11000061035156,74.75,73.98999786376953,74.68000030517578,48.57445907592773,2828100
1142,2005-07-21,75.12000274658203,75.4000015258789,74.2699966430664,74.55000305175781,48.48989868164063,2799900
1143,2005-07-22,74.80000305175781,74.94999694824219,74.0,74.70999908447266,48.593971252441406,2857200
1144,2005-07-25,74.83999633789062,75.30000305175781,73.9000015258789,74.16999816894531,48.24274063110352,2943200
1145,2005-07-26,74.62999725341797,74.62999725341797,73.77999877929688,73.77999877929688,47.98906707763672,2664000
1146,2005-07-27,74.08999633789062,74.19999694824219,73.33000183105469,73.6500015258789,47.90450668334961,3194500
1147,2005-07-28,73.69000244140625,74.79000091552734,73.63999938964844,74.69999694824219,48.58745956420898,3188600
1148,2005-07-29,74.87000274658203,75.31999969482422,74.41999816894531,75.0,48.7826042175293,3068200
1149,2005-08-01,75.0999984741211,75.3499984741211,74.70999908447266,75.30000305175781,48.97771453857422,2502800
1150,2005-08-02,75.30999755859375,75.48999786376953,74.6500015258789,74.87999725341797,48.70452499389648,2441800
1151,2005-08-03,74.55000305175781,74.76000213623047,73.91999816894531,74.19000244140625,48.25573348999024,3350800
1152,2005-08-04,74.19000244140625,74.19000244140625,73.0,73.3499984741211,47.7093620300293,3281100
1153,2005-08-05,73.3499984741211,73.6500015258789,72.91000366210938,72.98999786376953,47.47520446777344,2693800
1154,2005-08-08,72.87999725341797,73.20999908447266,72.0,72.33999633789062,47.05241775512695,3747200
1155,2005-08-09,72.47000122070312,72.9000015258789,71.93000030517578,72.0,46.831302642822266,3984500
1156,2005-08-10,72.18000030517578,72.69999694824219,71.80999755859375,72.0,46.831302642822266,5062400
1157,2005-08-11,72.22000122070312,72.44000244140625,71.83000183105469,72.36000061035156,47.06543731689453,3486300
